1,1,3.0
1,2,2.5
1,31,2.5
2,10,4.0
2,17,5.0
2,39,5.0
2,47,4.0
2,50,4.0
2,52,3.0
2,62,3.0
3,60,3.0
4,10,4.0
4,34,5.0
5,3,4.0
5,39,4.0
7,1,3.0
7,10,3.0
7,21,3.0
7,31,3.0
7,34,4.0
7,40,4.0
8,32,5.0
8,45,2.5
8,47,5.0
8,50,5.0
9,1,4.0
9,17,4.0
9,26,3.0
9,36,5.0
9,47,3.0
10,50,5.0
11,50,5.0
11,70,1.0
13,1,5.0
13,47,2.5
15,1,2.0
15,2,2.0
15,5,4.5
15,6,4.0
15,10,3.0
15,11,2.5
15,14,2.5
15,16,3.5
15,17,3.0
15,19,1.0
15,21,4.5
15,22,2.5
15,25,3.0
15,32,4.0
15,34,3.0
15,36,1.0
15,39,2.5
15,44,3.0
15,47,5.0
15,50,5.0
15,52,2.5
15,62,2.0
15,70,0.5
15,82,5.0
15,94,3.0
15,95,1.5
16,50,4.5
17,6,4.5
17,25,4.5
17,29,4.5
17,32,4.5
17,36,4.5
17,47,5.0
17,50,5.0
18,5,3.0
18,6,4.0
18,7,3.0
18,9,3.0
18,14,2.0
18,17,4.0
18,18,3.0
18,25,5.0
18,32,5.0
18,36,3.0
18,52,3.0
18,62,4.0
18,74,2.0
18,76,3.0
18,79,2.0
18,81,3.0
18,85,4.0
18,86,4.0
18,92,3.0
18,95,3.0
18,100,4.0
19,1,3.0
19,2,3.0
19,3,3.0
19,4,3.0
19,6,3.0
19,7,3.0
19,9,3.0
19,10,3.0
19,11,3.0
19,14,5.0
19,16,5.0
19,21,3.0
19,22,3.0
19,23,1.0
19,25,3.0
19,29,3.0
19,32,3.0
19,34,4.0
19,35,3.0
19,36,3.0
19,39,3.0
19,42,3.0
19,45,3.0
19,47,5.0
19,48,3.0
19,50,4.0
19,52,3.0
19,57,3.0
19,58,3.0
19,63,3.0
19,64,2.0
19,70,4.0
19,74,3.0
19,89,3.0
19,94,3.0
19,95,3.0
19,97,4.0
20,1,3.5
20,32,2.5
20,34,3.5
21,10,3.0
21,21,3.0
21,32,4.0
21,34,4.0
21,36,3.0
21,44,3.0
21,47,4.0
21,95,3.0
22,32,4.5
22,44,2.0
22,47,3.5
22,48,2.0
22,70,3.0
23,1,3.0
23,6,3.5
23,11,3.5
23,16,4.0
23,19,2.0
23,20,1.5
23,24,3.5
23,32,4.0
23,34,3.5
23,47,4.5
23,50,4.0
23,58,3.5
23,62,4.0
23,89,4.0
24,6,5.0
24,36,3.0
24,81,4.0
24,95,3.0
25,3,3.0
25,32,4.0
25,78,3.0
26,1,5.0
26,32,4.5
26,47,4.5
26,50,4.5
26,63,0.5
26,69,4.5
27,50,4.0
27,73,5.0
28,21,5.0
28,58,5.0
30,1,4.0
30,2,2.0
30,6,4.0
30,8,4.0
30,11,4.0
30,14,4.0
30,16,5.0
30,18,2.0
30,21,5.0
30,23,4.0
30,25,4.0
30,32,2.0
30,34,4.0
30,42,3.0
30,45,3.0
30,47,4.0
30,50,5.0
30,52,5.0
30,60,2.0
30,70,4.0
30,78,2.0
30,100,4.0
31,31,4.0
31,32,4.5
31,50,3.5
32,2,4.0
32,19,3.0
32,31,4.0
32,44,3.0
33,19,3.0
33,88,3.0
34,6,3.0
34,21,4.0
34,32,5.0
34,39,3.0
34,47,5.0
34,50,5.0
34,70,4.0
35,24,2.5
36,6,3.0
36,16,3.0
36,18,4.0
36,21,3.0
36,25,4.0
36,31,3.0
36,32,5.0
36,36,4.0
36,41,3.0
36,45,4.0
36,50,4.0
36,52,3.0
36,55,4.0
36,57,4.0
36,58,5.0
36,68,4.0
37,1,4.0
38,16,4.5
38,47,4.0
39,6,4.0
39,10,5.0
39,16,5.0
39,21,3.0
39,22,4.0
39,31,3.0
39,47,4.0
39,50,3.0
39,69,3.0
39,70,5.0
39,73,3.0
39,76,3.0
40,50,4.5
41,2,3.5
41,29,4.0
43,1,4.0
43,34,4.0
43,39,4.0
43,70,2.0
44,1,4.0
44,3,5.0
44,5,3.0
44,6,3.0
44,17,2.0
44,25,3.0
44,32,3.0
44,62,5.0
44,95,3.0
46,73,5.0
47,1,5.0
47,2,5.0
47,10,4.0
47,32,4.0
47,39,3.0
47,50,4.0
47,95,3.0
48,1,4.0
48,2,3.5
48,34,3.0
49,2,5.0
49,60,3.0
50,10,4.0
50,21,3.0
50,39,2.0
50,47,3.0
50,95,3.0
55,1,3.0
55,5,3.0
55,6,5.0
55,7,2.0
55,9,3.0
55,32,4.0
55,65,5.0
55,74,3.0
55,79,3.0
55,95,3.0
55,100,3.0
56,1,4.0
56,10,4.0
56,16,4.0
56,21,2.0
56,29,4.0
56,39,5.0
56,47,4.0
56,50,4.0
57,11,5.0
57,17,5.0
57,21,4.0
57,34,5.0
58,11,5.0
58,19,1.0
59,11,2.5
59,32,4.5
59,50,5.0
60,16,4.5
60,21,3.0
61,2,3.5
61,34,2.0
61,48,2.5
61,50,5.0
63,1,5.0
63,11,3.5
63,16,5.0
63,58,0.5
66,21,4.0
66,22,2.0
67,1,3.0
67,6,5.0
67,12,3.0
67,16,4.0
67,17,4.0
67,18,4.0
67,28,5.0
67,34,5.0
67,42,3.0
67,43,4.0
67,60,4.0
67,62,3.0
67,86,5.0
67,88,3.0
67,94,3.0
67,95,1.0
68,1,4.0
68,2,3.0
68,11,3.5
69,1,5.0
69,2,3.5
69,5,5.0
69,19,4.0
69,34,4.0
69,39,4.5
69,48,4.5
70,1,5.0
70,3,5.0
70,5,5.0
70,7,3.0
70,9,3.0
70,12,3.0
70,14,3.0
70,17,4.0
70,25,5.0
70,26,5.0
70,32,4.0
70,36,4.0
70,52,4.0
70,58,5.0
70,61,4.0
70,62,5.0
70,63,4.0
70,65,3.0
70,76,4.0
70,79,4.0
70,81,4.0
70,82,4.0
70,86,4.0
70,88,3.0
70,92,5.0
70,95,5.0
70,100,4.0
72,1,3.5
72,2,2.5
72,47,3.5
72,50,4.0
73,1,5.0
73,2,2.5
73,6,4.5
73,10,3.0
73,15,2.5
73,16,4.0
73,19,1.5
73,21,3.5
73,25,4.5
73,31,3.5
73,32,5.0
73,34,2.5
73,36,4.5
73,39,4.0
73,44,3.0
73,47,5.0
73,48,2.0
73,50,5.0
73,60,2.0
73,63,3.5
73,65,2.0
73,69,4.0
73,70,3.5
73,98,3.0
74,10,5.0
74,16,3.0
74,17,4.0
75,1,3.0
75,3,3.0
75,32,4.0
76,45,5.0
77,1,4.0
77,6,3.5
77,10,3.0
77,32,4.0
77,34,3.5
77,39,2.5
77,47,4.0
77,62,3.5
77,70,3.5
77,76,3.5
77,95,1.5
78,2,3.5
78,10,5.0
78,16,5.0
78,32,5.0
78,34,3.5
78,39,5.0
78,47,4.0
78,50,5.0
79,1,2.0
79,2,2.5
79,7,0.5
80,2,2.0
80,6,4.0
80,7,4.0
80,10,3.0
80,16,5.0
80,20,1.0
80,21,4.0
80,25,4.0
80,32,5.0
80,45,4.0
80,46,3.0
80,50,3.0
80,73,5.0
80,89,3.0
80,93,1.0
80,95,2.0
80,100,2.0
82,10,3.0
82,21,3.0
82,34,5.0
82,39,5.0
82,47,5.0
82,50,4.0
83,6,5.0
83,21,1.0
83,39,4.0
83,50,5.0
83,69,3.5
84,1,3.5
85,2,5.0
85,3,2.0
85,5,3.0
85,10,5.0
85,19,3.0
85,21,4.0
85,23,3.0
85,44,2.0
85,58,1.0
86,1,3.0
86,11,1.0
86,14,4.0
86,17,5.0
86,18,5.0
86,19,1.0
86,21,1.0
86,25,3.0
86,26,4.0
86,28,4.0
86,29,4.0
86,30,5.0
86,32,5.0
86,34,3.0
86,35,4.0
86,36,4.0
86,39,4.0
86,41,4.0
86,46,3.0
86,47,5.0
86,58,4.0
86,62,3.0
86,68,4.0
86,72,4.0
86,73,3.0
86,81,5.0
86,82,3.0
86,85,4.0
86,97,4.0
87,1,3.0
87,7,3.0
87,25,4.0
87,32,3.0
87,52,4.0
87,62,1.0
87,88,3.0
87,95,3.0
88,2,3.5
88,7,4.0
88,11,3.5
88,21,3.5
88,31,3.0
88,36,4.0
88,39,3.0
88,47,4.0
88,62,3.5
88,95,2.0
89,1,5.0
90,1,4.0
90,6,4.0
90,25,2.0
90,29,5.0
90,32,4.0
90,36,4.0
90,79,3.0
90,81,4.0
91,1,5.0
91,12,3.5
91,19,4.0
91,23,3.5
91,34,3.0
92,1,5.0
92,2,3.0
92,6,3.0
92,10,2.0
92,11,4.0
92,19,1.0
92,21,5.0
92,32,5.0
92,34,5.0
92,39,2.0
92,44,3.0
92,45,4.0
92,47,5.0
92,50,5.0
92,62,3.0
92,76,3.0
92,95,3.0
93,1,4.0
93,11,3.5
93,17,4.0
93,21,5.0
93,25,3.5
93,34,4.0
93,39,4.0
93,62,3.5
94,1,4.0
94,16,3.5
94,50,4.0
94,69,3.0
95,6,5.0
95,9,3.0
95,11,4.0
95,16,5.0
95,19,4.0
95,24,4.0
95,63,4.0
95,70,4.0
95,86,4.0
95,88,4.0
96,31,2.5
96,50,4.0
97,1,1.0
97,32,4.5
97,50,5.0
98,5,3.0
98,39,3.0
99,1,4.0
99,2,2.0
99,17,3.0
99,28,3.0
99,39,4.0
99,47,1.0
99,50,4.0
100,1,4.0
100,3,4.0
100,6,3.0
100,7,3.0
100,25,4.0
100,32,5.0
100,52,3.0
100,62,3.0
100,86,3.0
100,88,2.0
100,95,3.0
102,14,4.0
102,25,4.0
102,28,4.0
102,34,4.0
102,35,4.0
102,36,4.0
102,37,1.0
102,45,4.0
102,47,4.0
102,50,4.0
102,52,4.0
102,58,4.0
102,70,2.0
102,78,4.0
102,94,2.0
103,29,5.0
103,32,5.0
103,47,4.5
103,71,1.0
105,6,3.0
105,10,3.5
105,11,3.5
105,16,5.0
105,19,2.0
105,21,3.5
105,22,2.5
105,25,4.0
105,32,4.0
105,36,3.0
105,47,4.0
105,50,4.5
105,52,4.0
105,95,2.5
106,1,4.0
108,10,4.0
108,34,3.0
108,47,2.0
109,16,3.5
109,47,5.0
110,3,4.0
